,site_id,transect,a_b,site,reserve,habitat,sample_date,sample_year,depth,depth_category,season,visibility,factor_visibility,observer,species,size,distance,date_id,taxonomy_group,long,lat,tag,a,b,fish_weight,norm_wt,Diet
20208,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Chromis chromis,6,3,18575,fish,34.853,32.53,SdotYam452Fall2020,0.0147,3.0513,3.480889565,0.119086845,PK
20209,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Chromis chromis,6,3,18575,fish,34.853,32.53,SdotYam452Fall2020,0.0147,3.0513,3.480889565,0.119086845,PK
20210,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Chromis chromis,6,3,18575,fish,34.853,32.53,SdotYam452Fall2020,0.0147,3.0513,3.480889565,0.119086845,PK
20211,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Chromis chromis,6,3,18575,fish,34.853,32.53,SdotYam452Fall2020,0.0147,3.0513,3.480889565,0.119086845,PK
20212,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Pterois miles,30,1.5,18575,fish,34.853,32.53,SdotYam452Fall2020,0.019,2.896,360.161059,0.133242367,FC
20213,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Pterois miles,40,1.5,18575,fish,34.853,32.53,SdotYam452Fall2020,0.019,2.896,828.5511718,0.308178793,FC
20214,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Epinephelus marginatus,15,1,18575,fish,34.853,32.53,SdotYam452Fall2020,0.0127,3.085,53.95668445,0.002775747,FC
20215,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Mycteroperca rubra,30,2,18575,fish,34.853,32.53,SdotYam452Fall2020,0.008,3.065,269.4428309,0.034415215,FC
20216,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Mycteroperca rubra,30,2,18575,fish,34.853,32.53,SdotYam452Fall2020,0.008,3.065,269.4428309,0.034415215,FC
20217,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Pterois miles,30,1,18575,fish,34.853,32.53,SdotYam452Fall2020,0.019,2.896,360.161059,0.133242367,FC
20218,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Pterois miles,30,1,18575,fish,34.853,32.53,SdotYam452Fall2020,0.019,2.896,360.161059,0.133242367,FC
20219,SdotYam45,2,a,SdotYam,N,Rocky,09/11/2020,2020,45,45,Fall,7,0.476190476,SE,Pterois miles,30,1,18575,fish,34.853,32.53,SdotYam452Fall2020,0.019,2.896,360.161059,0.133242367,FC
20220,SdotYam45,4,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Torquigener flavimaculosus,6,1.5,18211,fish,34.853,32.53,SdotYam454Fall2019,0.03761,2.8363,6.05862015,0.022707019,Mi
20221,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20222,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20223,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20224,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20225,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20226,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20227,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20228,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Torquigener flavimaculosus,10,1.5,18935,fish,34.853,32.53,SdotYam452Fall2021,0.03761,2.8363,25.79902738,0.130971684,Mi
20229,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Serranus cabrilla,15,1,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0126,2.955,37.64611943,0.422404127,Ma
20230,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Serranus cabrilla,12,1.5,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0126,2.955,19.46933542,0.214264706,Ma
20231,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20232,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20233,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20234,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20235,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20236,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20237,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20238,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20239,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20240,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20241,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20242,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20243,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20244,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20245,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20246,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,8,1.5,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,8.373669429,0.288948629,PK
20247,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,8,1.5,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,8.373669429,0.288948629,PK
20248,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20249,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20250,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20251,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20252,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20253,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20254,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20255,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20256,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20257,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20258,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20259,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20260,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20261,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20262,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20263,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20264,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20265,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20266,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20267,SdotYam45,1,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,7,0.476190476,SE,Epinephelus marginatus,40,1,18935,fish,34.853,32.53,SdotYam451Fall2021,0.0127,3.085,1112.138292,0.059113377,FC
20268,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,8,1.5,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,8.373669429,0.288948629,PK
20269,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20270,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20271,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20272,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20273,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20274,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20275,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20276,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20277,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20278,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20279,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20280,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20281,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20282,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20283,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20284,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20285,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20286,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20287,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20288,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20289,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20290,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Siganus rivulatus,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0075,3.203,2.33066427,NA,H
20291,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20292,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20293,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,4,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.010143297,0.033310378,PK
20294,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20295,SdotYam45,1,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,7,0.476190476,SE,Mycteroperca rubra,50,3,18935,fish,34.853,32.53,SdotYam451Fall2021,0.008,3.065,1289.534751,0.164980335,FC
20296,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20297,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20298,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20299,SdotYam45,2,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,0,18935,fish,34.853,32.53,SdotYam452Fall2021,0.0147,3.0513,3.480889565,0.119086845,PK
20300,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20301,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20302,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20303,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20304,SdotYam45,1,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,7,0.476190476,SE,Mycteroperca rubra,20,1.5,18935,fish,34.853,32.53,SdotYam451Fall2021,0.008,3.065,77.75832981,0.009880848,FC
20305,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20306,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20307,SdotYam45,1,a,SdotYam,N,Rocky,04/11/2021,2021,45,45,Fall,7,0.476190476,SE,Epinephelus marginatus,20,3,18935,fish,34.853,32.53,SdotYam451Fall2021,0.0127,3.085,131.0633479,0.006880909,FC
20308,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20309,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20310,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20311,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
20312,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20313,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,5,1.5,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,1.995650609,0.067524064,PK
20314,SdotYam45,4,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,4,1.5,18211,fish,34.853,32.53,SdotYam454Fall2019,0.0147,3.0513,1.010143297,0.033310378,PK
20315,SdotYam45,3,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,6,2,18211,fish,34.853,32.53,SdotYam453Fall2019,0.0147,3.0513,3.480889565,0.119086845,PK
20316,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20317,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20318,SdotYam45,4,a,SdotYam,N,Rocky,11/11/2019,2019,45,45,Fall,5,0.666666667,SE,Chromis chromis,4,1.5,18211,fish,34.853,32.53,SdotYam454Fall2019,0.0147,3.0513,1.010143297,0.033310378,PK
20319,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20320,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20321,SdotYam45,4,a,SdotYam,N,Rocky,12/05/2021,2021,45,45,Spring,7,0.476190476,SE,Chromis chromis,6,3,18759,fish,34.853,32.53,SdotYam454Spring2021,0.0147,3.0513,3.480889565,0.119086845,PK
20322,SdotYam45,4,a,SdotYam,N,Rocky,10/12/2017,2017,45,45,Fall,6,0.555555556,SE,Chromis chromis,6,2,17510,fish,34.853,32.53,SdotYam454Fall2017,0.0147,3.0513,3.480889565,0.119086845,PK
