transect,a_b,site,reserve,habitat,sample_date,sample_year,depth,depth_category,season,site_id,tag,visibility,factor_visibility,observer,species,size,distance,date_id,taxonomy_group
2,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN102Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
2,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN102Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
2,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN102Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
2,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN102Spring2021,7,0.476190476,SE,Epinephelus marginatus,15,1,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,15,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,15,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,5,1,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,5,1,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,8,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,8,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,8,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,8,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,8,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Diplodus sargus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Diplodus sargus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Diplodus sargus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Diplodus sargus,10,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,20,2.5,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,25,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,25,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Mycteroperca rubra,20,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Mycteroperca rubra,20,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Mycteroperca rubra,20,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Thalassoma pavo,7.5,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,25,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Epinephelus marginatus,15,0,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Chromis chromis,6,3,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus rivulatus,12,2,18735,fish
3,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN103Spring2021,7,0.476190476,SE,Siganus luridus,10,1.5,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Mycteroperca rubra,10,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,8,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Epinephelus costae,10,1.5,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Epinephelus marginatus,15,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Chromis chromis,5,3,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
4,a,Sdot yam,N,Rocky,18/04/2021,2021,10,10,Spring,SdotYam10,Sdot yamN104Spring2021,7,0.476190476,SE,Thalassoma pavo,5,2,18735,fish
