"","site_id","site","reserve","sample_date","sample_year","depth_category","season","visibility","date_id","taxonomy_group","long","lat","tag","species","total_ind","n_species_sample","n_ind_sample"
"1655","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam251Spring2015","Coris julis",1,3,4
"1656","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam251Spring2015","Thalassoma pavo",1,3,4
"1657","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam252Spring2015","Chromis chromis",51,2,56
"1658","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam252Spring2015","Coris julis",5,2,56
"1659","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam253Spring2015","Chromis chromis",1,3,3
"1660","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam253Spring2015","Coris julis",1,3,3
"1661","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam253Spring2015","Sargocentron rubrum",1,3,3
"1662","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam254Spring2015","Balistes capriscus",2,2,11
"1663","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam254Spring2015","Coris julis",9,2,11
"1664","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022","Coris julis",19,5,66
"1665","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022","Mycteroperca rubra",24,5,66
"1666","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022","Symphodus mediterraneus",1,5,66
"1667","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022","Thalassoma pavo",20,5,66
"1668","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022","Torquigener flavimaculosus",2,5,66
"1669","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Coris julis",5,7,25
"1670","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Epinephelus costae",3,7,25
"1671","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Epinephelus marginatus",2,7,25
"1672","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Mycteroperca rubra",6,7,25
"1673","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Pterois miles",1,7,25
"1674","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Thalassoma pavo",6,7,25
"1675","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022","Torquigener flavimaculosus",2,7,25
"1676","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Chromis chromis",1,8,40
"1677","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Coris julis",2,8,40
"1678","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Epinephelus costae",11,8,40
"1679","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Epinephelus marginatus",11,8,40
"1680","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Mycteroperca rubra",10,8,40
"1681","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Seriola dumerili",2,8,40
"1682","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Thalassoma pavo",1,8,40
"1683","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022","Torquigener flavimaculosus",2,8,40
"1684","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022","Epinephelus costae",1,5,31
"1685","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022","Epinephelus marginatus",1,5,31
"1686","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022","Mycteroperca rubra",23,5,31
"1687","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022","Thalassoma pavo",5,5,31
"1688","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022","Torquigener flavimaculosus",1,5,31
"1689","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021","Coris julis",10,5,86
"1690","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021","Mycteroperca rubra",2,5,86
"1691","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021","Parupeneus forsskali",10,5,86
"1692","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021","Siganus rivulatus",60,5,86
"1693","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021","Torquigener flavimaculosus",4,5,86
"1694","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021","Chromis chromis",40,5,54
"1695","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021","Epinephelus costae",2,5,54
"1696","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021","Parupeneus forsskali",8,5,54
"1697","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021","Serranus scriba",2,5,54
"1698","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021","Torquigener flavimaculosus",2,5,54
"1699","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Chromis chromis",24,6,134
"1700","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Coris julis",10,6,134
"1701","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Parupeneus forsskali",12,6,134
"1702","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Siganus rivulatus",80,6,134
"1703","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Thalassoma pavo",2,6,134
"1704","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021","Torquigener flavimaculosus",6,6,134
"1705","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Coris julis",6,7,102
"1706","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Epinephelus costae",8,7,102
"1707","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Epinephelus marginatus",6,7,102
"1708","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Mycteroperca rubra",24,7,102
"1709","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Parupeneus forsskali",52,7,102
"1710","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Serranus scriba",2,7,102
"1711","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021","Torquigener flavimaculosus",4,7,102
"1712","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam452Fall2021","Chromis chromis",90,4,96
"1713","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam452Fall2021","Coris julis",1,4,96
"1714","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam452Fall2021","Serranus cabrilla",2,4,96
"1715","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam452Fall2021","Torquigener flavimaculosus",3,4,96
"1716","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam453Fall2021","Chromis chromis",20,4,31
"1717","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam453Fall2021","Parupeneus forsskali",4,4,31
"1718","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam453Fall2021","Pterois miles",6,4,31
"1719","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam453Fall2021","Symphodus mediterraneus",1,4,31
"1720","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam454Fall2021","Chromis chromis",30,4,34
"1721","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam454Fall2021","Parupeneus forsskali",1,4,34
"1722","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam454Fall2021","Serranus cabrilla",1,4,34
"1723","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam454Fall2021","Torquigener flavimaculosus",2,4,34
"1724","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",7,18935,"fish",34.853,32.53,"SdotYam451Fall2021","Epinephelus marginatus",4,3,7
"1725","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",7,18935,"fish",34.853,32.53,"SdotYam451Fall2021","Mycteroperca rubra",2,3,7
"1726","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",7,18935,"fish",34.853,32.53,"SdotYam451Fall2021","Pterois miles",1,3,7
"1727","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020","Chromis chromis",90,5,110
"1728","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020","Coris julis",2,5,110
"1729","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020","Pterois miles",8,5,110
"1730","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020","Siganus rivulatus",4,5,110
"1731","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020","Sparisoma cretense",6,5,110
"1732","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Chromis chromis",25,6,46
"1733","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Coris julis",3,6,46
"1734","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Epinephelus marginatus",1,6,46
"1735","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Mycteroperca rubra",2,6,46
"1736","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Pterois miles",14,6,46
"1737","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020","Serranus cabrilla",1,6,46
"1738","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Chromis chromis",20,6,54
"1739","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Coris julis",5,6,54
"1740","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Pterois miles",2,6,54
"1741","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Siganus rivulatus",20,6,54
"1742","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Sparisoma cretense",3,6,54
"1743","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020","Symphodus mediterraneus",4,6,54
"1744","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam454Fall2020","Chromis chromis",4,3,20
"1745","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam454Fall2020","Coris julis",12,3,20
"1746","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam454Fall2020","Sparisoma cretense",4,3,20
"1747","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",5.5,17510,"fish",34.853,32.53,"SdotYam453Fall2017","Chromis chromis",43,4,150
"1748","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",5.5,17510,"fish",34.853,32.53,"SdotYam453Fall2017","Coris julis",6,4,150
"1749","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",5.5,17510,"fish",34.853,32.53,"SdotYam453Fall2017","Sardin sp",100,4,150
"1750","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",5.5,17510,"fish",34.853,32.53,"SdotYam453Fall2017","Serranus cabrilla",1,4,150
"1751","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam451Fall2017","Chromis chromis",46,4,71
"1752","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam451Fall2017","Parupeneus forsskali",1,4,71
"1753","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam451Fall2017","Sardin sp",20,4,71
"1754","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam451Fall2017","Serranus cabrilla",4,4,71
"1755","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017","Chromis chromis",47,5,81
"1756","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017","Parupeneus forsskali",5,5,81
"1757","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017","Serranus cabrilla",3,5,81
"1758","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017","Siganus rivulatus",25,5,81
"1759","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017","Sparisoma cretense",1,5,81
"1760","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam454Fall2017","Chromis chromis",100,4,108
"1761","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam454Fall2017","Scomber sp",1,4,108
"1762","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam454Fall2017","Serranus cabrilla",1,4,108
"1763","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam454Fall2017","Siganus rivulatus",6,4,108
"1764","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",7,17297,"fish",34.853,32.53,"SdotYam453Spring2017","Serranus cabrilla",1,1,1
"1765","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam452Spring2017","Chromis chromis",2,4,8
"1766","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam452Spring2017","Coris julis",3,4,8
"1767","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam452Spring2017","Epinephelus costae",1,4,8
"1768","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam452Spring2017","Serranus cabrilla",2,4,8
"1769","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017","Chromis chromis",57,5,74
"1770","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017","Coris julis",3,5,74
"1771","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017","Epinephelus costae",2,5,74
"1772","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017","Serranus cabrilla",1,5,74
"1773","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017","Sparisoma cretense",11,5,74
"1774","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",9,17297,"fish",34.853,32.53,"SdotYam451Spring2017","Coris julis",4,2,5
"1775","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",9,17297,"fish",34.853,32.53,"SdotYam451Spring2017","Serranus cabrilla",1,2,5
"1776","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Chromis chromis",170,6,276
"1777","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Coris julis",1,6,276
"1778","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Epinephelus marginatus",1,6,276
"1779","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Pterois miles",3,6,276
"1780","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Sardin sp",100,6,276
"1781","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019","Torquigener flavimaculosus",1,6,276
"1782","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam452Fall2019","Chromis chromis",71,4,126
"1783","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam452Fall2019","Coris julis",2,4,126
"1784","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam452Fall2019","Sardin sp",50,4,126
"1785","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam452Fall2019","Serranus cabrilla",3,4,126
"1786","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019","Chromis chromis",160,5,407
"1787","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019","Coris julis",2,5,407
"1788","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019","Sardin sp",240,5,407
"1789","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019","Serranus cabrilla",4,5,407
"1790","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019","Symphodus tinca",1,5,407
"1791","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam454Fall2019","Chromis chromis",20,2,21
"1792","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam454Fall2019","Torquigener flavimaculosus",1,2,21
"1793","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam451Spring2021","Chromis chromis",50,4,56
"1794","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam451Spring2021","Coris julis",1,4,56
"1795","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam451Spring2021","Parupeneus forsskali",4,4,56
"1796","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam451Spring2021","Torquigener flavimaculosus",1,4,56
"1797","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam452Spring2021","Chromis chromis",90,2,91
"1798","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam452Spring2021","Symphodus tinca",1,2,91
"1799","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021","Chromis chromis",15,5,20
"1800","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021","Coris julis",2,5,20
"1801","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021","Serranus cabrilla",1,5,20
"1802","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021","Sparisoma cretense",1,5,20
"1803","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021","Thalassoma pavo",1,5,20
"1804","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam454Spring2021","Chromis chromis",70,4,75
"1805","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam454Spring2021","Coris julis",2,4,75
"1806","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam454Spring2021","Epinephelus marginatus",1,4,75
